review_text,rating,label,text_length,word_count,avg_word_length,uppercase_ratio,exclamation_count,question_count,processed_text
It's alright. Took some time to figure out how to use it properly. Comment 429.,3,OR,79,15,5.266666666666667,0.0379746835443038,0,0,alright took time figure use properly comment
Works as expected. Not the best I've seen but decent enough for everyday use. Comment 283.,2,OR,90,16,5.625,0.044444444444444446,0,0,work expected best ive seen decent enough everyday use comment
Not bad for the price. Quality could be better but it serves its purpose. Comment 350.,4,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 430.",4,OR,89,16,5.5625,0.033707865168539325,0,0,okay say nothing special arrived bit late though comment
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 444.",3,OR,89,16,5.5625,0.033707865168539325,0,0,okay say nothing special arrived bit late though comment
Excellent quality and fast shipping. Very satisfied with this purchase. Great value! Review 69.,4,CG,95,14,6.785714285714286,0.042105263157894736,1,0,excellent quality fast shipping satisfied purchase great value review
This product is absolutely amazing! Best purchase ever! Highly recommend! Five stars! Review 15.,5,CG,96,14,6.857142857142857,0.052083333333333336,4,0,product absolutely amazing best purchase ever highly recommend five star review
Fantastic product with great features. Shipping was quick. Very happy customer! Review 169.,5,CG,91,13,7.0,0.04395604395604396,1,0,fantastic product great feature shipping quick happy customer review
Works as expected. Not the best I've seen but decent enough for everyday use. Comment 468.,2,OR,90,16,5.625,0.044444444444444446,0,0,work expected best ive seen decent enough everyday use comment
Perfect product! Exceeded all my expectations. Will definitely buy again. Thank you! Review 90.,4,CG,95,14,6.785714285714286,0.05263157894736842,2,0,perfect product exceeded expectation definitely buy thank review
Fantastic product with great features. Shipping was quick. Very happy customer! Review 132.,5,CG,91,13,7.0,0.04395604395604396,1,0,fantastic product great feature shipping quick happy customer review
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 348.,3,OR,90,16,5.625,0.03333333333333333,0,0,pretty good overall minor issue setup work fine comment
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 413.,3,OR,90,16,5.625,0.03333333333333333,0,0,pretty good overall minor issue setup work fine comment
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 399.",2,OR,89,16,5.5625,0.033707865168539325,0,0,okay say nothing special arrived bit late though comment
Outstanding item! Superior quality and performance. Highly recommended. A must buy! Review 295.,5,CG,95,13,7.3076923076923075,0.05263157894736842,2,0,outstanding item superior quality performance highly recommended must buy review
Not bad for the price. Quality could be better but it serves its purpose. Comment 46.,2,OR,85,16,5.3125,0.03529411764705882,0,0,bad price quality could better serf purpose comment
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 402.,3,OR,90,16,5.625,0.03333333333333333,0,0,pretty good overall minor issue setup work fine comment
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 236.",4,OR,89,16,5.5625,0.033707865168539325,0,0,okay say nothing special arrived bit late though comment
It's alright. Took some time to figure out how to use it properly. Comment 40.,3,OR,78,15,5.2,0.038461538461538464,0,0,alright took time figure use properly comment
Perfect product! Exceeded all my expectations. Will definitely buy again. Thank you! Review 319.,5,CG,96,14,6.857142857142857,0.052083333333333336,2,0,perfect product exceeded expectation definitely buy thank review
Excellent quality and fast shipping. Very satisfied with this purchase. Great value! Review 346.,4,CG,96,14,6.857142857142857,0.041666666666666664,1,0,excellent quality fast shipping satisfied purchase great value review
Not bad for the price. Quality could be better but it serves its purpose. Comment 123.,3,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
Fantastic product with great features. Shipping was quick. Very happy customer! Review 453.,4,CG,91,13,7.0,0.04395604395604396,1,0,fantastic product great feature shipping quick happy customer review
It's alright. Took some time to figure out how to use it properly. Comment 488.,2,OR,79,15,5.266666666666667,0.0379746835443038,0,0,alright took time figure use properly comment
Excellent quality and fast shipping. Very satisfied with this purchase. Great value! Review 205.,4,CG,96,14,6.857142857142857,0.041666666666666664,1,0,excellent quality fast shipping satisfied purchase great value review
It's alright. Took some time to figure out how to use it properly. Comment 66.,3,OR,78,15,5.2,0.038461538461538464,0,0,alright took time figure use properly comment
Works as expected. Not the best I've seen but decent enough for everyday use. Comment 339.,5,OR,90,16,5.625,0.044444444444444446,0,0,work expected best ive seen decent enough everyday use comment
This product is absolutely amazing! Best purchase ever! Highly recommend! Five stars! Review 209.,5,CG,97,14,6.928571428571429,0.05154639175257732,4,0,product absolutely amazing best purchase ever highly recommend five star review
It's alright. Took some time to figure out how to use it properly. Comment 297.,3,OR,79,15,5.266666666666667,0.0379746835443038,0,0,alright took time figure use properly comment
Fantastic product with great features. Shipping was quick. Very happy customer! Review 29.,5,CG,90,13,6.923076923076923,0.044444444444444446,1,0,fantastic product great feature shipping quick happy customer review
Not bad for the price. Quality could be better but it serves its purpose. Comment 107.,5,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
Excellent quality and fast shipping. Very satisfied with this purchase. Great value! Review 124.,5,CG,96,14,6.857142857142857,0.041666666666666664,1,0,excellent quality fast shipping satisfied purchase great value review
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 285.",3,OR,89,16,5.5625,0.033707865168539325,0,0,okay say nothing special arrived bit late though comment
Fantastic product with great features. Shipping was quick. Very happy customer! Review 427.,5,CG,91,13,7.0,0.04395604395604396,1,0,fantastic product great feature shipping quick happy customer review
Works as expected. Not the best I've seen but decent enough for everyday use. Comment 29.,3,OR,89,16,5.5625,0.0449438202247191,0,0,work expected best ive seen decent enough everyday use comment
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 60.",4,OR,88,16,5.5,0.03409090909090909,0,0,okay say nothing special arrived bit late though comment
Fantastic product with great features. Shipping was quick. Very happy customer! Review 198.,4,CG,91,13,7.0,0.04395604395604396,1,0,fantastic product great feature shipping quick happy customer review
"It's okay, does what it says but nothing special. Arrived a bit late though. Comment 65.",2,OR,88,16,5.5,0.03409090909090909,0,0,okay say nothing special arrived bit late though comment
This product is absolutely amazing! Best purchase ever! Highly recommend! Five stars! Review 301.,5,CG,97,14,6.928571428571429,0.05154639175257732,4,0,product absolutely amazing best purchase ever highly recommend five star review
Outstanding item! Superior quality and performance. Highly recommended. A must buy! Review 102.,5,CG,95,13,7.3076923076923075,0.05263157894736842,2,0,outstanding item superior quality performance highly recommended must buy review
Outstanding item! Superior quality and performance. Highly recommended. A must buy! Review 176.,5,CG,95,13,7.3076923076923075,0.05263157894736842,2,0,outstanding item superior quality performance highly recommended must buy review
It's alright. Took some time to figure out how to use it properly. Comment 165.,2,OR,79,15,5.266666666666667,0.0379746835443038,0,0,alright took time figure use properly comment
Not bad for the price. Quality could be better but it serves its purpose. Comment 486.,3,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
This product is absolutely amazing! Best purchase ever! Highly recommend! Five stars! Review 461.,4,CG,97,14,6.928571428571429,0.05154639175257732,4,0,product absolutely amazing best purchase ever highly recommend five star review
Pretty good overall. Had some minor issues with the setup but works fine now. Comment 34.,3,OR,89,16,5.5625,0.033707865168539325,0,0,pretty good overall minor issue setup work fine comment
Not bad for the price. Quality could be better but it serves its purpose. Comment 405.,4,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
Not bad for the price. Quality could be better but it serves its purpose. Comment 393.,5,OR,86,16,5.375,0.03488372093023256,0,0,bad price quality could better serf purpose comment
It's alright. Took some time to figure out how to use it properly. Comment 2.,3,OR,77,15,5.133333333333334,0.03896103896103896,0,0,alright took time figure use properly comment
